Transaction_ID,Date_Time,Branch,Product_Name,Size,Unit_Price,Quantity,Discount_Rate,Topping_Type,Customer_ID,Customer_Age,Customer_Gender,Membership_Status,Payment_Method,Order_Source,Delivery_Time_Min,Delivery_Distance_KM,Staff_ID,Temperature_Celsius,Humidity_Percent,Store_Rating,Is_Public_Holiday,Category,Region,Is_Weekend,Hour_of_Day,Tax_Amount,Total_Sales
105490,2024-02-27 04:15:00,Cairo-Nasr City,Qishtouza Nutella,Medium,136.96,9,0.0,Lotus,85155,280.0,Female,Silver,Credit Card,Mobile App,52,10.3,135,21.4,90.0,1.0,0,Modern,Greater Cairo,0,4,172.57,1405.21
104772,2024-02-19 16:45:00,Riyadh-Olaya,Rice Pudding Oven,Large,41.01,9,0.0,Lotus,68069,54.0,,Bronze,Wallet,Talabat,50,3.6,111,32.6,86.2,,0,Traditional,KSA,0,16,51.67,420.76
102108,2024-01-22 22:45:00,Alex-Stanly,Super B.Laban,Medium,113.11,6,0.0,Lotus,76316,56.0,Male,,Credit Card,Talabat,88,8.2,107,34.8,57.3,,0,Signature,Alexandria,0,22,95.01,773.67
107501,2024-03-19 03:00:00,Giza-Zayed,Qishtouza Nutella,Medium,176.08,9,0.05,None,63699,20.0,Male,Bronze,Wallet,In-store,97,12.3,122,39.6,59.7,3.0,0,Modern,Greater Cairo,0,3,221.86,1727.34
104415,2024-02-15 23:30:00,Riyadh-Olaya,Rice Pudding Oven,Medium,151.15,2,0.1,None,73622,46.0,Female,Gold,Wallet,Mobile App,70,12.2,138,34.4,37.0,2.0,0,Traditional,KSA,0,23,42.32,314.39
108139,2024-03-25 18:30:00,Mansoura-Mashaya,Qishtouza Lotus,Medium,54.78,3,0.0,Nuts,51338,,,None,Instapay,ElMenus,109,14.4,134,39.3,45.8,3.0,0,Modern,Delta,0,18,23.01,187.35
108661,2024-03-31 05:00:00,Cairo-Nasr City,Rice Pudding Oven,Small,163.59,6,0.0,Nuts,70069,,Female,None,Credit Card,ElMenus,23,10.3,102,43.7,64.2,4.0,0,Traditional,Greater Cairo,1,5,137.42,1118.96
108240,2024-03-26 19:45:00,Mansoura-Mashaya,Rice Pudding Oven,Medium,91.55,1,0.0,,58081,38.0,Female,,Wallet,ElMenus,77,14.9,114,15.4,23.3,2.0,0,Traditional,Delta,0,19,12.82,104.37
102418,2024-01-26 04:15:00,Cairo-Zamalek,Om Ali Cream,Medium,130.2,3,0.0,Pistachio,63558,21.0,Female,Gold,Instapay,In-store,11,8.8,143,18.0,85.1,2.0,0,Traditional,Greater Cairo,1,4,54.68,445.28
108772,2024-04-01 08:45:00,Tanta-Saeed,Rice Pudding Oven,Large,53.81,2,0.0,,62850,71.0,,None,Wallet,Talabat,23,14.0,103,36.9,89.7,3.0,0,Traditional,Delta,0,8,15.07,122.69
102237,2024-01-24 07:00:00,Alex-Stanly,Om Ali Cream,Large,164.62,10,0.0,,76862,,Female,Bronze,Wallet,In-store,100,14.6,146,16.1,22.3,1.0,0,Traditional,Alexandria,0,7,230.47,1876.67
103768,2024-02-09 05:45:00,Mansoura-Mashaya,Super B.Laban,Medium,94.19,4,0.0,Nutella,89299,69.0,Female,None,Credit Card,ElMenus,44,8.5,116,20.1,24.8,1.0,0,Signature,Delta,1,5,52.75,429.51
109792,2024-04-11 23:45:00,Riyadh-Olaya,Sweet Koshary Mix,Medium,82.38,5,0.15,Pistachio,68295,72.0,Female,Silver,Credit Card,Talabat,101,9.3,146,23.6,26.2,1.0,1,Signature,KSA,0,23,57.67,407.78
109990,2024-04-14 01:15:00,Mansoura-Mashaya,Qishtouza Lotus,Large,76.49,6,0.05,Lotus,89276,70.0,Male,Silver,Cash,Mobile App,86,11.6,144,36.5,75.4,5.0,0,Modern,Delta,1,1,64.25,500.24
109966,2024-04-13 19:15:00,Cairo-Nasr City,Super B.Laban,Small,47.06,8,0.0,None,79152,49.0,Female,Silver,Instapay,ElMenus,119,3.2,112,15.9,45.4,3.0,0,Signature,Greater Cairo,1,19,52.71,429.19
107324,2024-03-17 06:45:00,Mansoura-Mashaya,Rice Pudding Nuts,Small,87.41,1,0.1,None,79934,51.0,,,Cash,ElMenus,67,13.3,133,39.2,20.5,5.0,0,Traditional,Delta,1,6,12.24,90.91
101384,2024-01-15 09:45:00,Giza-Zayed,Rice Pudding Oven,Medium,119.14,10,0.0,Pistachio,55817,29.0,Male,Bronze,Instapay,Talabat,84,14.5,130,43.3,55.5,3.0,1,Traditional,Greater Cairo,0,9,166.8,1358.2
103102,2024-02-02 07:15:00,Mansoura-Mashaya,Qishtouza Lotus,Medium,75.61,6,0.0,Nutella,59594,68.0,Female,None,Credit Card,ElMenus,68,3.5,104,42.8,77.7,2.0,0,Modern,Delta,1,7,63.51,517.17
103922,2024-02-10 20:15:00,Dubai-Marina,Super B.Laban,Small,42.94,7,0.0,Pistachio,63448,48.0,Female,Gold,Credit Card,Talabat,116,6.7,111,38.9,85.6,1.0,1,Signature,UAE,1,20,42.08,342.66
106686,2024-03-10 15:15:00,Tanta-Saeed,Ice Cream Mango,Medium,138.7,3,0.0,Nuts,69972,,Female,Bronze,Instapay,In-store,54,9.9,134,20.0,48.4,2.0,0,Ice Cream,Delta,1,15,58.25,474.35
103195,2024-02-03 06:30:00,Tanta-Saeed,Om Ali Cream,Medium,95.87,1,0.0,,82611,26.0,Male,Silver,Cash,ElMenus,42,14.7,126,42.0,61.3,3.0,0,Traditional,Delta,1,6,13.42,109.29
101942,2024-01-21 05:15:00,Riyadh-Olaya,Qishtouza Nutella,Small,154.3,10,0.0,Nuts,75039,42.0,Female,Silver,Wallet,Talabat,61,10.0,129,36.5,42.5,2.0,0,Modern,KSA,1,5,216.02,1759.02
107714,2024-03-21 08:15:00,Giza-Zayed,Sweet Koshary Mix,Medium,88.86,3,0.0,Lotus,56623,26.0,,,Cash,ElMenus,93,3.4,102,21.0,31.2,2.0,0,Signature,Greater Cairo,0,8,37.32,303.9
104897,2024-02-21 00:00:00,Cairo-Nasr City,Sweet Koshary Mix,Medium,119.65,6,0.05,Nutella,50095,40.0,Female,None,Credit Card,Mobile App,77,2.9,109,19.3,85.2,5.0,0,Signature,Greater Cairo,0,0,100.51,782.52
104783,2024-02-19 19:30:00,Riyadh-Olaya,Sweet Koshary Mix,Large,133.22,2,0.0,None,82043,60.0,Male,None,Instapay,Mobile App,58,3.4,119,42.0,70.9,5.0,0,Signature,KSA,0,19,37.3,303.74
101497,2024-01-16 14:00:00,Riyadh-Olaya,Rice Pudding Nuts,Small,76.64,4,0.0,Pistachio,73323,,Female,Bronze,Credit Card,In-store,34,14.8,146,20.5,69.0,1.0,0,Traditional,KSA,0,14,42.92,349.48
101958,2024-01-21 09:15:00,Alex-Stanly,Rice Pudding Oven,Large,135.43,5,0.0,Pistachio,88557,37.0,Male,Silver,Cash,Talabat,64,13.6,102,18.6,44.7,3.0,0,Traditional,Alexandria,1,9,94.8,771.95
109172,2024-04-05 12:45:00,Giza-Zayed,Om Ali Cream,Large,105.01,4,0.0,Nuts,82478,36.0,Female,None,Cash,In-store,42,3.7,111,15.5,29.4,3.0,0,Traditional,Greater Cairo,1,12,58.81,478.85
109746,2024-04-11 12:15:00,Alex-Stanly,Super B.Laban,Medium,166.08,11,0.0,,88153,59.0,Male,None,Cash,ElMenus,77,3.5,133,44.8,31.7,5.0,0,Signature,Alexandria,0,12,255.76,2082.64
107333,2024-03-17 09:00:00,Tanta-Saeed,Super B.Laban,Small,168.24,8,0.0,,74734,46.0,Male,Silver,Credit Card,In-store,35,7.7,122,40.0,74.1,,0,Signature,Delta,1,9,188.43,1534.35
107950,2024-03-23 19:15:00,Riyadh-Olaya,Qishtouza Lotus,Medium,43.89,8,0.15,Nutella,69073,60.0,Female,Gold,Credit Card,Talabat,119,14.1,141,19.9,20.0,5.0,1,Modern,KSA,1,19,49.16,347.61
103018,2024-02-01 10:15:00,Alex-Stanly,Rice Pudding Nuts,Medium,100.71,6,0.0,Lotus,79284,58.0,Male,Gold,Wallet,In-store,67,7.9,136,28.9,57.6,3.0,0,Traditional,Alexandria,0,10,84.6,688.86
106747,2024-03-11 06:30:00,Dubai-Marina,Rice Pudding Oven,Large,103.12,5,0.05,None,78580,70.0,Female,Gold,Instapay,ElMenus,117,8.8,117,44.6,28.5,3.0,0,Traditional,UAE,0,6,72.18,562.0
100514,2024-01-06 08:15:00,Tanta-Saeed,Om Ali Cream,Medium,131.3,4,0.0,None,75233,36.0,,None,Credit Card,In-store,64,1.1,111,41.9,68.1,5.0,0,Traditional,Delta,1,8,73.53,598.73
103935,2024-02-10 23:30:00,Mansoura-Mashaya,Qishtouza Lotus,Medium,45.5,6,0.0,None,52606,27.0,Female,Bronze,Cash,Talabat,29,8.9,141,17.7,21.8,2.0,0,Modern,Delta,1,23,38.22,311.22
103026,2024-02-01 12:15:00,Alex-Stanly,Qishtouza Nutella,Small,146.88,10,0.0,Nuts,65540,36.0,Female,Gold,Cash,In-store,10,5.4,129,38.0,39.6,,0,Modern,Alexandria,0,12,205.63,1674.43
101200,2024-01-13 11:45:00,Mansoura-Mashaya,Rice Pudding Oven,Large,52.15,9,0.0,None,75110,62.0,Male,,Credit Card,In-store,32,13.1,110,42.4,53.5,5.0,1,Traditional,Delta,1,11,65.71,535.06
105029,2024-02-22 09:00:00,Tanta-Saeed,Rice Pudding Oven,Medium,54.48,8,0.0,None,76198,41.0,Male,Silver,Instapay,Mobile App,32,9.3,138,36.4,47.3,3.0,0,Traditional,Delta,0,9,61.02,496.86
109785,2024-04-11 22:00:00,Mansoura-Mashaya,Qishtouza Nutella,Medium,47.23,11,0.0,Lotus,55660,53.0,Female,Gold,Instapay,ElMenus,59,4.3,129,36.3,25.7,3.0,0,Modern,Delta,0,22,72.73,592.26
100922,2024-01-10 14:15:00,Dubai-Marina,Om Ali Cream,Medium,137.53,6,0.0,Pistachio,61531,62.0,Male,Silver,Cash,ElMenus,10,4.4,134,22.5,55.5,1.0,0,Traditional,UAE,0,14,115.53,940.71
104650,2024-02-18 10:15:00,Cairo-Zamalek,Rice Pudding Nuts,Medium,55.82,11,0.0,Nutella,54165,69.0,Female,Bronze,Wallet,Mobile App,65,7.9,135,16.1,70.0,1.0,0,Traditional,Greater Cairo,1,10,85.96,699.98
105333,2024-02-25 13:00:00,Riyadh-Olaya,Ice Cream Mango,Medium,71.22,6,0.05,Lotus,88291,73.0,Female,,Instapay,Talabat,13,1.6,123,28.3,22.5,1.0,0,Ice Cream,KSA,1,13,59.82,465.77
101077,2024-01-12 05:00:00,Tanta-Saeed,Super B.Laban,Medium,74.36,7,0.0,Pistachio,74039,71.0,Female,Bronze,Credit Card,In-store,110,3.5,134,34.4,87.9,,0,Signature,Delta,1,5,72.87,593.39
106769,2024-03-11 12:00:00,Tanta-Saeed,Super B.Laban,Large,118.99,3,0.0,Nutella,84490,61.0,Female,Gold,Cash,Mobile App,58,2.7,103,18.8,56.6,2.0,0,Signature,Delta,0,12,49.98,406.95
109411,2024-04-08 00:30:00,Mansoura-Mashaya,Super B.Laban,Medium,40.41,6,0.05,Nutella,74743,40.0,Female,Silver,Cash,Talabat,117,5.3,104,31.3,22.3,5.0,0,Signature,Delta,0,0,33.94,264.28
101672,2024-01-18 09:45:00,Mansoura-Mashaya,Qishtouza Lotus,Small,124.65,2,0.0,Nuts,62755,57.0,Male,Gold,Wallet,Talabat,94,7.9,105,32.1,44.4,5.0,1,Modern,Delta,0,9,34.9,284.2
100475,2024-01-05 22:30:00,Alex-Stanly,Rice Pudding Oven,Large,101.35,2,0.0,Nutella,86417,21.0,Female,Gold,Wallet,Talabat,102,4.4,115,19.9,84.4,2.0,0,Traditional,Alexandria,1,22,28.38,231.08
109187,2024-04-05 16:30:00,Cairo-Zamalek,Qishtouza Lotus,Large,105.99,8,0.0,,85824,34.0,Female,Gold,Cash,In-store,14,4.3,123,26.2,23.3,5.0,0,Modern,Greater Cairo,1,16,118.71,966.63
108840,2024-04-02 01:45:00,Cairo-Nasr City,Rice Pudding Oven,Medium,44.95,4,0.0,,62527,30.0,Male,Silver,Instapay,In-store,71,1.9,114,29.3,86.3,4.0,0,Traditional,Greater Cairo,0,1,25.17,204.97
105759,2024-02-29 23:30:00,Cairo-Nasr City,Om Ali Cream,Small,91.84,8,0.05,Nuts,61716,48.0,Female,Silver,Instapay,ElMenus,17,3.1,116,27.9,43.7,3.0,0,Traditional,Greater Cairo,0,23,102.86,800.84
106298,2024-03-06 14:15:00,Alex-Stanly,Rice Pudding Oven,Large,51.46,6,0.05,Nutella,82686,52.0,Male,Silver,Credit Card,ElMenus,61,7.9,104,27.5,63.6,5.0,0,Traditional,Alexandria,0,14,43.23,336.55
102479,2024-01-26 19:30:00,Tanta-Saeed,Rice Pudding Oven,Medium,134.88,5,0.0,Nutella,86854,42.0,Female,None,Instapay,ElMenus,28,12.6,116,20.2,54.5,2.0,0,Traditional,Delta,1,19,94.42,768.82
105494,2024-02-27 05:15:00,Alex-Stanly,Om Ali Cream,Medium,99.98,10,0.0,Lotus,53781,70.0,Female,Silver,Cash,In-store,56,2.1,113,34.7,29.3,2.0,0,Traditional,Alexandria,0,5,139.97,1139.77
103915,2024-02-10 18:30:00,Cairo-Nasr City,Sweet Koshary Mix,Medium,75.82,7,0.0,Lotus,68397,280.0,Female,Gold,Wallet,ElMenus,42,12.9,120,35.9,65.8,2.0,0,Signature,Greater Cairo,1,18,74.3,605.04
102139,2024-01-23 06:30:00,Tanta-Saeed,Qishtouza Nutella,Small,129.66,5,0.0,Lotus,57937,50.0,Female,,Credit Card,Mobile App,60,5.1,114,21.1,38.0,5.0,0,Modern,Delta,0,6,90.76,739.06
105455,2024-02-26 19:30:00,Cairo-Nasr City,Rice Pudding Nuts,Small,75.46,2,0.0,,80392,42.0,Female,,Wallet,Mobile App,47,6.7,126,30.5,52.8,4.0,0,Traditional,Greater Cairo,0,19,21.13,172.05
105380,2024-02-26 00:45:00,Tanta-Saeed,Sweet Koshary Mix,Medium,66.05,3,0.15,Pistachio,55430,37.0,,Silver,Cash,Mobile App,66,7.4,111,24.5,21.1,,0,Signature,Delta,0,0,27.74,196.17
108986,2024-04-03 14:15:00,Cairo-Nasr City,Sweet Koshary Mix,Medium,154.18,2,0.0,Pistachio,66767,52.0,,Bronze,Instapay,Mobile App,89,8.8,124,36.6,61.6,2.0,0,Signature,Greater Cairo,0,14,43.17,351.53
104024,2024-02-11 21:45:00,Cairo-Zamalek,Qishtouza Lotus,Medium,126.58,7,0.0,None,57980,72.0,Male,Gold,Credit Card,Talabat,93,0.6,131,43.2,56.8,5.0,0,Modern,Greater Cairo,1,21,124.05,1010.11
103486,2024-02-06 07:15:00,Mansoura-Mashaya,Rice Pudding Nuts,Large,79.04,1,0.0,Pistachio,51504,69.0,Female,Bronze,Wallet,In-store,108,2.9,112,20.9,83.3,2.0,0,Traditional,Delta,0,7,11.07,90.11
102456,2024-01-26 13:45:00,Mansoura-Mashaya,Qishtouza Nutella,Small,122.46,9,0.05,None,67204,39.0,Male,,Wallet,Talabat,53,2.5,113,19.4,54.6,3.0,0,Modern,Delta,1,13,154.3,1201.33
102465,2024-01-26 16:00:00,Mansoura-Mashaya,Rice Pudding Nuts,Medium,174.96,8,0.15,Pistachio,85450,69.0,Female,Gold,Cash,ElMenus,31,1.6,119,43.9,48.4,2.0,0,Traditional,Delta,1,16,195.96,1385.69
108697,2024-03-31 14:00:00,Giza-Zayed,Sweet Koshary Mix,Large,124.54,3,0.0,,56941,25.0,Female,Gold,Wallet,Talabat,20,5.8,116,19.2,27.2,2.0,0,Signature,Greater Cairo,1,14,52.31,425.93
101370,2024-01-15 06:15:00,Cairo-Zamalek,Qishtouza Nutella,Large,81.22,4,0.0,None,56961,69.0,Male,Silver,Cash,Talabat,60,15.0,114,28.9,49.7,4.0,0,Modern,Greater Cairo,0,6,45.48,370.36
106689,2024-03-10 16:00:00,Cairo-Zamalek,Sweet Koshary Mix,Medium,105.14,5,0.05,Nutella,74789,74.0,Male,None,Wallet,Mobile App,73,1.9,102,16.3,79.2,2.0,0,Signature,Greater Cairo,1,16,73.6,573.02
107457,2024-03-18 16:00:00,Riyadh-Olaya,Ice Cream Mango,Large,110.59,6,0.0,Nutella,83312,57.0,Female,Bronze,Wallet,Mobile App,31,13.8,140,34.6,42.5,4.0,0,Ice Cream,KSA,0,16,92.9,756.44
109975,2024-04-13 21:30:00,Alex-Stanly,Super B.Laban,Large,89.74,1,0.0,Nuts,55108,20.0,Male,None,Wallet,In-store,90,7.7,134,38.3,89.3,2.0,0,Signature,Alexandria,1,21,12.56,102.3
101902,2024-01-20 19:15:00,Mansoura-Mashaya,Sweet Koshary Mix,Large,70.16,7,0.0,Nuts,76098,39.0,Male,Bronze,Cash,Mobile App,99,10.5,114,43.5,54.2,4.0,0,Signature,Delta,1,19,68.76,559.88
104872,2024-02-20 17:45:00,Cairo-Nasr City,Rice Pudding Nuts,Medium,155.65,3,0.0,Lotus,61200,,Female,Silver,Wallet,Mobile App,32,2.8,137,19.8,42.9,5.0,0,Traditional,Greater Cairo,0,17,65.37,532.32
104711,2024-02-19 01:30:00,Alex-Stanly,Om Ali Cream,Medium,102.83,9,0.05,,74730,29.0,Female,Silver,Wallet,Talabat,115,7.8,132,24.9,34.5,4.0,0,Traditional,Alexandria,0,1,129.57,1008.77
107887,2024-03-23 03:30:00,Cairo-Zamalek,Super B.Laban,Medium,49.7,9,0.1,Nuts,50136,66.0,Male,None,Wallet,In-store,66,5.9,131,16.1,86.3,1.0,0,Signature,Greater Cairo,1,3,62.62,465.19
101794,2024-01-19 16:15:00,Dubai-Marina,Super B.Laban,Small,157.04,11,0.15,,60985,46.0,Male,Gold,Instapay,In-store,44,10.1,122,25.9,24.5,4.0,0,Signature,UAE,1,16,241.84,1710.16
102875,2024-01-30 22:30:00,Riyadh-Olaya,Qishtouza Lotus,Large,142.06,10,0.1,Nutella,74813,69.0,Male,,Wallet,In-store,43,12.2,102,38.3,77.1,,0,Modern,KSA,0,22,198.88,1477.42
106218,2024-03-05 18:15:00,Giza-Zayed,Qishtouza Nutella,Large,87.04,2,0.0,Lotus,68699,55.0,Male,,Wallet,ElMenus,94,11.1,129,15.7,49.2,,0,Modern,Greater Cairo,0,18,24.37,198.45
105214,2024-02-24 07:15:00,Cairo-Zamalek,Rice Pudding Oven,Small,128.67,11,0.0,None,59960,64.0,Female,Silver,Credit Card,Mobile App,86,10.2,108,38.5,36.4,,0,Traditional,Greater Cairo,1,7,198.15,1613.52
102246,2024-01-24 09:15:00,Cairo-Zamalek,Rice Pudding Nuts,Small,51.9,2,0.0,Nuts,62319,46.0,Male,Bronze,Wallet,ElMenus,62,9.6,146,19.8,71.0,2.0,0,Traditional,Greater Cairo,0,9,14.53,118.33
101742,2024-01-19 03:15:00,Cairo-Zamalek,Ice Cream Mango,Medium,80.93,10,0.1,Nuts,72220,42.0,Male,Silver,Instapay,In-store,71,5.1,133,19.9,44.9,,0,Ice Cream,Greater Cairo,1,3,113.3,841.67
101021,2024-01-11 15:00:00,Dubai-Marina,Rice Pudding Oven,Large,87.75,5,0.05,Lotus,61061,19.0,Male,Bronze,Credit Card,Mobile App,61,11.9,112,16.1,34.6,5.0,0,Traditional,UAE,0,15,61.42,478.23
100706,2024-01-08 08:15:00,Mansoura-Mashaya,Super B.Laban,Medium,177.4,1,0.15,Lotus,62934,68.0,Female,Gold,Wallet,In-store,118,10.8,116,22.2,84.6,,0,Signature,Delta,0,8,24.84,175.63
104295,2024-02-14 17:30:00,Mansoura-Mashaya,Super B.Laban,Large,82.71,11,0.0,Nutella,87625,46.0,Male,,Cash,ElMenus,112,12.9,113,32.7,65.2,1.0,0,Signature,Delta,0,17,127.37,1037.18
105577,2024-02-28 02:00:00,Alex-Stanly,Sweet Koshary Mix,Medium,77.11,2,0.0,None,67958,65.0,Male,None,Credit Card,ElMenus,43,5.1,136,22.0,87.3,,0,Signature,Alexandria,0,2,21.59,175.81
107167,2024-03-15 15:30:00,Alex-Stanly,Ice Cream Mango,Medium,148.33,5,0.0,Pistachio,61909,37.0,Male,Gold,Wallet,In-store,113,7.4,114,30.9,77.0,1.0,0,Ice Cream,Alexandria,1,15,103.83,845.48
108178,2024-03-26 04:15:00,Cairo-Zamalek,Rice Pudding Nuts,Medium,72.72,3,0.0,Nutella,76244,12.0,Female,Gold,Instapay,Talabat,68,7.4,137,25.1,70.1,,0,Traditional,Greater Cairo,0,4,30.54,248.7
100909,2024-01-10 11:00:00,Dubai-Marina,Qishtouza Nutella,Large,100.71,1,0.0,Lotus,76088,13.0,Female,None,Credit Card,Talabat,69,6.5,101,15.5,75.2,5.0,0,Modern,UAE,0,11,14.1,114.81
105194,2024-02-24 02:15:00,Giza-Zayed,Ice Cream Mango,Medium,67.0,3,0.0,Lotus,78764,74.0,Female,,Cash,Talabat,50,6.2,123,37.8,58.0,5.0,0,Ice Cream,Greater Cairo,1,2,28.14,229.14
103078,2024-02-02 01:15:00,Dubai-Marina,Qishtouza Nutella,Medium,123.01,-5,0.0,Pistachio,75123,43.0,Male,,Wallet,ElMenus,24,14.3,113,31.2,27.6,3.0,0,Modern,UAE,1,1,137.77,1121.85
109367,2024-04-07 13:30:00,Cairo-Nasr City,Om Ali Cream,Large,46.18,8,0.0,Nuts,64283,18.0,Female,Bronze,Credit Card,In-store,88,6.4,130,30.5,72.1,1.0,0,Traditional,Greater Cairo,1,13,51.72,421.16
100595,2024-01-07 04:30:00,Giza-Zayed,Sweet Koshary Mix,Large,51.99,4,0.0,None,76092,63.0,Female,Bronze,Instapay,In-store,25,5.1,129,18.9,60.8,4.0,0,Signature,Greater Cairo,1,4,29.11,237.07
105305,2024-02-25 06:00:00,Giza-Zayed,Super B.Laban,Medium,143.8,10,0.0,Lotus,73339,61.0,Male,,Cash,Mobile App,21,5.6,115,27.3,65.1,2.0,0,Signature,Greater Cairo,1,6,201.32,1639.32
100441,2024-01-05 14:00:00,Cairo-Nasr City,Sweet Koshary Mix,Medium,66.82,7,0.05,Pistachio,83803,50.0,Female,Bronze,Cash,ElMenus,103,2.7,111,16.6,84.1,2.0,0,Signature,Greater Cairo,1,14,65.48,509.83
107607,2024-03-20 05:30:00,Cairo-Zamalek,Qishtouza Nutella,Small,9999.99,10,0.1,Nutella,73015,,Male,,Cash,Talabat,49,0.8,131,15.2,34.3,5.0,0,Modern,Greater Cairo,0,5,164.44,1221.58
104093,2024-02-12 15:00:00,Cairo-Nasr City,Om Ali Cream,Medium,77.14,8,0.05,Lotus,66996,24.0,Male,None,Cash,In-store,62,8.2,132,35.8,48.7,2.0,0,Traditional,Greater Cairo,0,15,86.4,672.66
106135,2024-03-04 21:30:00,Alex-Stanly,Qishtouza Lotus,Medium,56.68,4,0.05,Lotus,79729,41.0,Female,Gold,Cash,In-store,86,9.9,134,38.2,74.0,3.0,0,Modern,Alexandria,0,21,31.74,247.12
100011,2024-01-01 02:30:00,Alex-Stanly,Rice Pudding Nuts,Large,98.03,11,0.1,Lotus,79863,22.0,Female,Bronze,Cash,Talabat,75,5.6,101,22.4,85.2,3.0,0,Traditional,Alexandria,0,2,150.97,1121.47
103777,2024-02-09 08:00:00,Mansoura-Mashaya,Ice Cream Mango,Medium,138.14,8,0.1,,89945,64.0,Male,None,Cash,Mobile App,76,3.5,147,43.9,82.4,,0,Ice Cream,Delta,1,8,154.72,1149.33
109000,2024-04-03 17:45:00,Giza-Zayed,Ice Cream Mango,Large,169.6,1,0.15,,61481,40.0,Female,Gold,Instapay,Mobile App,68,1.5,148,35.6,64.6,2.0,0,Ice Cream,Greater Cairo,0,17,23.74,167.9
103709,2024-02-08 15:00:00,Cairo-Nasr City,Qishtouza Lotus,Large,52.0,10,0.15,Lotus,87986,62.0,Male,Gold,Wallet,In-store,28,4.6,113,16.5,31.5,3.0,0,Modern,Greater Cairo,0,15,72.8,514.8
103781,2024-02-09 09:00:00,Riyadh-Olaya,Sweet Koshary Mix,Large,136.07,4,0.0,Lotus,82878,43.0,Male,Bronze,Credit Card,Mobile App,16,11.4,102,37.4,79.9,3.0,0,Signature,KSA,1,9,76.2,620.48
100094,2024-01-01 23:15:00,Tanta-Saeed,Qishtouza Nutella,Large,97.34,3,0.0,Lotus,50828,66.0,Male,,Credit Card,Mobile App,50,6.9,120,15.5,50.4,4.0,0,Modern,Delta,0,23,40.88,332.9
109240,2024-04-06 05:45:00,Dubai-Marina,Om Ali Cream,Large,67.59,4,0.0,Nuts,80989,19.0,Female,None,Instapay,ElMenus,38,14.6,124,33.5,74.1,2.0,0,Traditional,UAE,1,5,37.85,308.21
103950,2024-02-11 03:15:00,Alex-Stanly,Om Ali Cream,Large,167.05,4,0.0,None,55735,25.0,Female,None,Instapay,Talabat,53,3.3,123,42.6,39.1,,1,Traditional,Alexandria,1,3,93.55,761.75
105786,2024-03-01 06:15:00,Riyadh-Olaya,Rice Pudding Nuts,Medium,155.37,4,0.0,None,80058,54.0,Female,Bronze,Wallet,Talabat,42,13.4,103,29.1,61.6,1.0,0,Traditional,KSA,1,6,87.01,708.49
104871,2024-02-20 17:30:00,Giza-Zayed,Rice Pudding Nuts,Small,140.01,11,0.0,Nutella,57499,36.0,,Silver,Wallet,In-store,93,7.0,111,27.5,26.2,4.0,0,Traditional,Greater Cairo,0,17,215.62,1755.73
104803,2024-02-20 00:30:00,Dubai-Marina,Rice Pudding Oven,Large,156.42,10,0.0,Nuts,71945,53.0,Male,None,Wallet,ElMenus,95,10.9,136,25.5,21.1,2.0,1,Traditional,UAE,0,0,218.99,1783.19
104868,2024-02-20 16:45:00,Alex-Stanly,Rice Pudding Nuts,Medium,177.64,6,0.0,Nutella,69281,66.0,Female,Silver,Instapay,Mobile App,19,8.8,118,15.4,60.9,,0,Traditional,Alexandria,0,16,149.22,1215.06
100293,2024-01-04 01:00:00,Cairo-Nasr City,Sweet Koshary Mix,Medium,112.58,1,0.0,None,67226,44.0,Female,Bronze,Credit Card,Mobile App,51,7.2,113,22.5,37.3,1.0,0,Signature,Greater Cairo,0,1,15.76,128.34
107889,2024-03-23 04:00:00,Dubai-Marina,Ice Cream Mango,Large,52.97,11,0.0,,59123,43.0,Female,Bronze,Instapay,Mobile App,101,3.9,116,31.0,60.9,1.0,0,Ice Cream,UAE,1,4,81.57,664.24
107406,2024-03-18 03:15:00,Giza-Zayed,Super B.Laban,Medium,168.55,4,0.1,Nutella,78128,54.0,Male,Bronze,Cash,ElMenus,22,12.8,144,34.1,78.7,2.0,0,Signature,Greater Cairo,0,3,94.39,701.17
105596,2024-02-28 06:45:00,Cairo-Zamalek,Qishtouza Lotus,Medium,102.92,4,0.0,Lotus,84258,16.0,Female,Silver,Credit Card,ElMenus,94,5.9,128,19.8,76.1,,0,Modern,Greater Cairo,0,6,57.64,469.32
102887,2024-01-31 01:30:00,Riyadh-Olaya,Rice Pudding Nuts,Medium,125.75,6,0.05,Lotus,51558,26.0,Male,None,Credit Card,Talabat,60,3.7,103,20.9,44.1,1.0,0,Traditional,KSA,0,1,105.63,822.4
106455,2024-03-08 05:30:00,Cairo-Zamalek,Rice Pudding Nuts,Small,142.14,5,0.0,Nutella,73585,,Male,Gold,Wallet,In-store,13,5.1,142,34.6,28.3,2.0,0,Traditional,Greater Cairo,1,5,99.5,810.2
102543,2024-01-27 11:30:00,Cairo-Nasr City,Qishtouza Lotus,Large,103.83,1,0.0,None,62916,63.0,Male,Gold,Wallet,ElMenus,117,1.6,143,19.2,78.4,1.0,0,Modern,Greater Cairo,1,11,14.54,118.37
101766,2024-01-19 09:15:00,Riyadh-Olaya,Sweet Koshary Mix,Medium,176.94,5,0.0,None,51814,64.0,Male,Silver,Wallet,Talabat,68,7.5,144,41.7,59.9,,0,Signature,KSA,1,9,123.86,1008.56
